256	64
256	176
410	464
195	48
70	418
72	31
87	48
320	160
138	433
56	231
136	201
219	187
34	158
352	64
56	439
401	448
400	111
195	508
399	447
292	339
206	243
256	40
195	44
24	208
439	207
53	7
160	79
306	350
176	160
256	405
256	439
54	133
439	320
231	398
34	40
136	440
256	51
424	387
72	48
399	325
351	64
192	458
170	226
160	250
280	367
256	4
442	26
73	496
148	322
280	36
480	316
176	279
480	399
480	456
256	442
256	442
256	127
256	127
256	419
89	351
219	441
464	144
480	496
171	40
176	160
256	459
367	352
447	115
471	130
248	224
256	176
176	195
320	147
256	87
256	62
195	174
176	352
439	132
34	136
365	499
184	447
184	27
236	433
160	322
316	32
320	226
399	103
399	207
136	226
156	387
256	418
256	64
72	64
195	154
256	16
56	130
399	319
256	280
447	158
64	389
136	213
256	21
256	208
127	352
501	32
302	303
256	271
176	296
459	88
280	192
256	195
442	400
320	303
189	64
256	103
240	262
195	489
480	400
256	402
256	144
256	476
429	448
34	255
64	11
195	148
176	176
496	22
256	289
256	232
256	64
480	265
419	111
439	316
111	295
195	399
156	272
72	368
464	200
176	480
54	424
385	447
192	412
195	411
480	250
379	418
114	128
219	264
256	136
98	336
459	51
454	464
256	256
306	424
480	34
223	180
216	325
256	380
130	352
416	508
165	136
399	169
480	336
62	398
316	291
226	464
243	368
459	219
306	398
176	228
256	352
165	64
34	64
160	447
160	63
256	448
265	416
246	255
256	367
165	399
399	40
34	130
511	207
456	322
256	195
256	232
358	447
400	184
165	464
399	368
256	480
416	464
138	367
480	481
280	368
320	449
136	144
148	282
292	250
64	387
256	83
316	328
176	279
351	387
136	280
136	130
56	464
185	261
165	439
34	64
152	424
34	398
480	457
280	400
176	160
160	317
87	40
84	402
195	387
206	448
56	89
399	147
254	447
338	505
165	125
165	447
136	132
328	121
136	36
160	138
72	447
256	416
265	388
463	224
280	447
83	217
176	130
372	461
34	472
195	459
209	511
147	255
372	160
419	447
256	277
169	111
34	87
132	151
280	473
442	385
480	398
226	22
471	64
358	8
256	419
480	208
256	480
124	339
48	207
34	28
136	147
195	62
165	72
334	295
368	40
256	51
320	376
195	448
456	352
138	152
256	291
256	476
195	448
176	363
280	127
56	6
169	64
176	330
447	352
256	496
447	40
256	64
447	357
334	103
320	351
256	84
67	160
87	55
280	303
192	207
328	392
34	399
256	480
416	114
416	192
195	306
351	10
56	117
72	51
56	64
170	160
480	136
368	262
256	226
334	111
256	87
372	337
125	70
256	291
160	255
136	447
256	195
400	255
256	496
58	342
192	447
439	72
51	8
176	250
34	133
265	64
399	182
195	219
256	213
51	99
256	352
480	292
133	180
256	48
51	59
256	160
459	8
256	453
195	399
176	149
405	399
480	127
127	69
226	51
256	136
195	207
195	130
89	114
56	344
328	207
195	160
176	144
480	89
256	34
357	413
106	448
256	48
265	160
87	448
69	387
447	508
256	130
51	99
399	160
48	496
442	72
256	236
84	477
206	496
399	418
136	353
256	80
176	439
160	144
195	399
165	160
160	441
72	270
504	430
256	387
499	447
256	147
358	351
64	384
256	120
291	255
399	15
480	202
133	72
256	189
89	340
320	160
267	448
447	448
34	51
439	152
351	453
56	292
256	170
256	322
176	150
256	250
136	387
34	199
320	147
54	144
64	350
320	243
334	64
176	334
136	325
48	322
248	111
192	64
160	371
160	147
256	160
256	277
136	87
195	192
70	295
256	219
54	106
136	127
299	64
34	315
176	372
280	330
165	160
256	435
64	232
225	456
306	87
256	207
7	188
399	279
256	391
176	106
72	2
291	481
235	387
165	62
133	464
256	480
160	274
256	387
176	351
27	448
439	107
226	180
44	351
416	328
195	459
372	368
480	372
256	387
320	254
367	114
306	358
419	351
256	265
256	492
465	160
7	448
160	316
256	88
256	160
176	480
368	339
176	10
34	51
136	160
248	64
442	291
399	127
176	34
226	224
34	195
256	448
476	160
256	206
256	398
256	28
64	281
51	63
439	270
136	328
64	210
195	69
292	111
176	196
325	112
265	64
256	239
111	4
111	406
256	379
306	160
144	279
256	291
351	255
79	264
256	160
306	108
176	447
439	303
511	336
160	387
372	63
6	448
138	48
34	496
160	32
247	472
256	34
256	248
206	160
256	184
70	64
294	353
195	330
399	224
160	339
496	100
195	388
136	246
104	142
51	429
368	295
292	456
459	24
419	99
405	64
256	79
480	464
322	387
459	447
256	144
256	202
306	292
56	72
299	136
265	471
280	227
174	188
84	448
316	401
176	250
160	488
256	448
43	432
480	339
256	399
34	280
256	176
256	387
136	64
357	255
256	227
316	64
256	34
456	368
372	447
282	303
256	8
165	463
206	185
409	339
226	464
51	63
447	433
195	292
480	399
206	112
256	447
256	16
256	372
352	352
442	136
54	274
136	416
292	64
160	291
256	255
160	64
48	495
256	34
296	250
475	288
144	207
195	449
256	130
379	368
322	46
351	48
416	511
34	291
89	495
442	303
476	160
195	368
48	424
399	192
51	368
176	280
480	496
152	322
34	257
480	170
256	388
136	292
280	160
505	295
125	48
256	367
72	111
399	277
130	111
256	51
34	17
34	165
334	48
459	51
316	188
112	477
268	402
256	265
280	448
405	279
459	420
70	460
504	447
410	412
480	91
399	464
226	447
399	226
361	387
34	399
280	267
256	399
256	280
46	378
160	192
442	292
111	496
367	64
130	322
136	447
442	133
447	31
419	456
34	296
308	402
480	192
136	48
480	447
70	352
211	352
136	99
176	376
306	352
256	448
399	226
256	226
372	453
176	418
399	160
256	265
256	84
70	97
480	368
280	352
256	424
176	176
320	64
160	368
28	402
256	358
160	387
176	396
256	505
206	195
256	64
459	25
473	64
176	240
195	495
447	281
424	207
144	339
206	206
345	97
256	111
256	322
256	160
368	90
400	274
72	412
351	64
136	405
114	271
125	169
72	347
256	357
176	306
256	70
256	480
447	435
416	148
195	320
256	274
34	64
256	439
195	63
373	207
160	400
322	31
306	504
265	48
480	56
256	152
400	100
442	144
160	473
130	210
372	10
447	423
199	322
56	344
206	496
34	387
133	347
464	99
54	160
459	495
265	306
399	296
280	29
480	186
464	142
195	226
224	339
372	400
439	84
400	10
176	464
256	256
256	64
447	240
480	418
256	449
316	70
195	72
165	208
276	8
256	34
447	207
226	367
480	351
160	243
136	233
398	22
34	247
345	400
385	448
358	64
136	10
256	160
402	64
352	507
117	303
256	468
265	17
34	372
176	316
256	255
399	103
34	447
306	448
176	280
400	83
447	378
468	147
265	15
306	28
226	400
206	140
274	432
136	39
256	447
136	447
256	226
399	51
464	16
176	195
111	224
351	291
136	441
34	72
480	138
89	416
442	351
291	464
256	256
136	399
136	207
315	69
51	368
439	290
320	288
195	322
463	259
63	272
160	496
176	248
10	228
165	208
192	64
48	168
256	34
400	139
162	496
37	232
320	88
400	232
400	495
365	103
265	447
447	114
34	139
34	306
165	183
480	158
64	384
240	457
411	40
399	322
256	291
243	247
419	472
195	40
72	416
256	352
277	498
256	498
136	303
136	111
136	160
133	492
176	144
265	459
256	136
176	34
476	48
352	88
34	87
250	161
342	99
372	118
195	133
195	240
471	402
471	431
372	51
496	208
130	494
399	319
476	144
256	302
176	136
226	302
256	432
147	144
243	448
206	289
256	165
226	240
256	447
447	453
292	288
256	99
430	12
357	80
256	56
409	508
150	502
176	358
156	316
226	416
195	100
206	460
34	207
480	448
87	130
306	459
160	64
106	111
219	416
357	336
416	144
91	255
195	334
504	130
256	495
165	172
130	360
459	111
256	368
399	24
256	480
34	306
459	233
176	295
256	274
176	472
334	399
476	64
256	195
165	367
195	288
160	456
302	291
195	64
165	320
265	423
320	175
136	160
209	160
400	350
442	89
219	447
148	420
372	291
439	424
136	447
176	209
129	69
280	64
265	111
368	250
447	496
352	235
499	207
439	114
228	29
34	264
176	380
316	342
256	112
306	336
56	21
372	511
165	136
504	277
195	459
256	447
265	303
256	345
371	328
320	357
256	365
112	11
399	412
87	488
228	73
439	372
192	378
480	219
352	279
72	128
399	160
292	399
265	111
447	64
136	350
176	306
480	464
358	374
176	480
447	496
206	64
34	399
256	306
400	132
51	496
265	424
280	454
256	63
480	338
256	336
439	32
280	51
256	34
296	398
165	279
138	331
292	411
36	464
256	28
372	316
306	216
387	183
442	315
449	160
160	117
72	64
34	226
351	448
184	210
441	395
447	207
152	128
256	176
106	160
202	161
256	165
206	103
265	398
447	328
176	439
459	40
256	282
195	90
442	447
34	363
28	169
447	88
34	51
316	351
34	262
51	250
447	447
256	471
419	298
64	464
351	433
176	64
448	4
130	97
206	340
34	399
70	76
34	56
195	247
176	345
72	207
56	100
471	295
399	75
160	82
476	274
345	368
447	412
192	22
480	160
195	508
480	64
256	111
195	399
34	127
399	147
160	160
337	490
160	416
410	213
447	80
127	144
195	295
176	160
439	144
256	351
485	255
480	187
176	449
176	195
424	384
256	447
169	264
399	385
433	448
34	15
480	447
136	64
103	400
51	79
280	441
306	316
176	72
459	172
351	279
256	362
419	160
195	160
480	118
441	42
256	48
385	48
372	447
87	192
246	274
399	79
256	84
256	73
256	208
387	171
34	292
447	477
256	480
256	454
28	398
226	180
223	496
136	127
504	127
379	320
136	316
176	372
256	136
480	320
160	37
316	303
256	160
156	2
192	262
256	87
496	78
195	416
34	106
195	392
136	224
256	56
160	155
176	160
306	291
447	231
195	439
256	256
136	160
169	448
256	48
209	27
176	76
439	3
480	111
385	271
67	62
256	28
34	368
447	18
243	461
399	268
138	464
51	453
206	447
416	362
320	247
195	160
442	168
160	487
136	471
328	288
387	448
64	398
56	32
206	496
56	280
256	176
264	187
160	447
511	144
34	379
176	219
160	402
72	447
480	322
248	333
224	462
476	328
334	209
34	17
256	231
144	369
265	12
430	322
207	508
207	16
256	480
72	147
176	34
87	12
176	368
256	192
136	459
176	471
103	420
27	144
34	424
412	426
256	6
372	400
87	216
87	433
195	224
6	255
256	144
465	207
447	303
165	88
64	477
34	312
476	111
257	73
195	365
256	176
256	192
358	15
256	399
195	136
384	508
176	160
192	57
352	387
136	4
400	144
256	176
226	280
136	152
72	276
480	160
256	399
73	57
256	473
62	352
292	8
358	288
439	399
419	63
400	328
459	52
256	160
28	160
449	144
136	160
136	368
442	291
84	490
292	504
480	249
372	171
64	241
148	233
87	80
152	64
291	111
160	496
399	48
133	495
265	160
226	29
291	79
280	130
288	213
447	464
34	20
206	339
256	176
34	195
351	48
136	367
136	511
136	368
136	399
136	496
338	160
442	111
160	319
400	511
296	236
399	322
476	160
136	160
256	399
160	188
170	136
89	48
288	508
256	165
256	250
72	64
72	64
106	183
127	468
480	457
34	358
51	332
27	8
256	6
316	358
412	448
34	495
176	416
160	322
189	255
195	291
447	152
400	16
80	457
416	96
351	231
243	448
471	171
387	275
351	392
184	496
226	352
361	22
160	36
195	302
256	459
176	51
34	247
256	412
256	256
265	136
56	291
480	79
447	330
459	358
292	368
239	488
56	292
176	387
351	387
10	447
256	195
30	25
226	243
441	412
256	380
368	352
280	441
256	136
459	16
34	177
504	161
256	399
195	398
170	8
480	160
328	303
111	27
463	350
345	80
136	484
172	505
87	130
170	156
195	224
416	294
226	328
291	16
28	111
51	351
265	32
256	64
495	464
320	199
439	439
51	64
34	385
176	246
292	499
256	176
111	208
292	219
402	17
132	448
256	170
256	243
399	399
326	69
464	63
256	64
136	136
419	399
206	265
358	247
256	34
447	2
459	111
138	84
136	399
449	62
195	399
344	418
138	64
195	274
256	7
256	254
256	111
256	195
256	433
439	64
72	138
195	40
372	447
256	195
195	136
176	165
447	40
358	64
385	159
176	447
416	447
511	264
127	64
372	207
496	110
439	352
256	336
480	207
34	352
292	471
274	398
160	32
265	16
130	264
34	219
56	336
480	171
256	199
336	210
265	195
399	16
447	468
44	279
34	384
480	80
306	387
280	344
87	449
449	384
480	447
256	144
192	368
195	111
456	130
292	487
480	54
195	224
243	340
206	130
442	79
442	156
256	100
405	399
160	40
34	64
294	64
256	63
176	12
351	392
351	496
256	49
256	459
334	454
480	87
256	129
265	64
320	448
256	326
176	232
352	64
176	382
51	291
412	16
72	423
136	388
464	114
136	127
316	318
206	416
256	160
239	64
34	303
480	63
362	64
256	303
256	291
72	449
399	37
399	367
504	398
226	160
218	448
480	268
34	387
256	316
368	287
34	351
103	298
195	464
439	91
152	17
64	387
79	207
136	288
256	169
328	64
34	352
447	100
195	279
316	207
34	322
322	207
176	459
103	447
322	496
138	322
256	508
256	320
480	160
256	394
320	99
399	51
447	207
206	387
226	207
399	160
176	449
320	310
265	399
345	73
160	114
111	228
195	268
136	1
399	21
447	64
439	148
51	39
480	344
117	90
176	459
256	176
442	70
416	363
279	207
34	87
256	330
480	441
416	368
130	64
439	348
320	448
54	399
64	505
489	448
246	48
496	272
442	464
292	72
399	464
79	464
439	441
256	328
447	463
184	447
256	255
240	352
468	12
292	399
117	288
292	344
184	63
256	243
195	168
364	96
256	256
439	316
256	136
192	141
480	433
226	471
385	346
240	496
176	418
372	224
256	344
256	370
430	192
256	64
195	399
292	87
280	62
176	464
150	432
442	449
316	453
243	130
64	8
136	280
368	398
160	169
480	248
136	38
89	32
176	316
103	387
447	472
338	64
160	447
419	448
328	464
292	88
439	434
399	160
480	136
136	64
256	292
256	88
318	63
256	403
192	7
91	80
226	350
372	171
480	384
368	128
256	320
176	231
176	328
2	238
387	220
130	359
468	496
352	474
372	448
44	448
206	492
176	51
127	187
292	387
10	260
130	144
34	144
412	255
352	171
160	184
34	160
34	447
176	345
195	136
256	419
426	458
176	453
291	111
79	147
256	274
243	336
256	105
23	340
256	64
265	64
256	439
322	210
480	280
480	136
328	207
256	108
399	336
476	291
392	418
465	64
348	344
250	279
320	352
206	490
342	370
256	424
480	111
306	333
144	16
480	319
206	442
399	459
480	213
256	351
160	70
165	389
72	411
320	64
127	177
256	243
136	441
256	165
334	399
136	337
256	62
34	51
206	459
291	64
471	447
176	367
136	122
213	508
160	122
256	231
195	411
351	100
306	136
72	184
111	322
219	97
64	241
256	34
399	440
371	344
328	12
34	487
256	12
91	16
459	368
447	250
351	328
206	87
439	11
448	457
34	459
256	399
447	247
56	264
56	72
206	48
195	447
480	136
306	79
256	352
195	16
357	207
160	351
256	459
480	399
256	435
256	256
176	64
399	48
292	130
226	160
316	255
256	156
176	160
48	384
178	384
328	12
439	219
291	384
160	160
34	8
480	412
350	40
256	480
34	399
372	290
34	34
306	291
34	208
480	51
34	10
306	339
231	489
256	399
136	348
256	136
430	160
176	34
399	511
256	268
256	136
399	51
447	492
316	64
206	447
292	387
480	156
17	463
291	453
447	100
48	64
256	73
400	208
34	423
34	357
136	320
480	310
72	400
256	288
399	130
170	87
162	63
84	387
176	176
256	471
499	447
447	64
34	508
480	195
274	85
176	328
28	178
44	99
447	494
256	226
256	34
439	64
34	258
502	111
442	320
442	72
256	6
136	51
439	279
256	416
176	176
292	344
399	27
306	160
368	508
192	130
160	351
160	262
176	160
219	224
67	368
136	51
111	511
328	64
72	425
256	206
480	195
480	195
447	454
160	467
464	241
195	464
34	328
387	220
180	363
87	334
476	90
169	64
480	51
34	240
256	496
256	328
176	410
34	207
328	255
405	224
306	111
5	144
176	34
306	264
306	224
357	12
344	261
495	114
399	487
176	416
256	160
176	136
480	291
239	459
256	112
256	387
372	399
447	64
136	322
136	51
87	160
351	111
306	82
256	399
465	184
176	124
399	345
256	34
442	328
480	292
160	328
195	192
448	128
256	207
399	72
148	130
372	399
87	184
256	357
248	456
399	243
77	435
328	110
256	368
379	192
62	228
480	399
176	337
316	274
10	111
480	208
165	296
441	64
176	322
256	399
419	136
256	447
160	447
459	83
195	447
256	102
511	159
256	158
256	296
195	271
419	106
485	70
136	192
398	322
256	195
72	160
441	171
54	23
133	156
316	352
256	384
34	48
34	316
280	255
256	72
399	447
352	64
459	69
176	498
195	255
136	22
165	236
256	98
316	448
306	448
306	111
83	388
176	306
54	304
447	418
91	227
402	508
448	196
372	255
136	111
56	416
206	416
176	226
256	125
127	64
34	385
256	152
127	368
256	208
64	64
256	6
280	296
399	490
160	464
256	399
246	169
292	72
169	199
256	304
226	160
208	432
160	4
48	73
195	170
256	111
265	307
48	501
473	142
195	300
106	416
176	328
206	64
256	312
192	287
51	377
399	368
176	476
195	328
280	496
387	76
10	104
256	111
399	111
480	136
254	475
136	378
130	32
459	368
256	136
358	291
176	299
156	192
480	34
10	88
136	111
256	447
256	399
72	64
291	328
480	34
56	10
176	114
176	87
72	27
195	106
195	160
280	357
399	250
399	114
291	346
442	240
48	241
150	159
195	56
399	456
256	44
87	322
320	207
10	207
256	87
330	178
400	447
396	315
480	418
256	447
256	280
306	40
480	274
133	192
306	456
91	448
176	388
481	279
352	440
320	154
226	255
243	344
206	207
322	88
368	496
306	87
165	400
256	367
292	320
256	256
176	315
480	336
267	322
306	447
306	399
206	316
256	322
56	70
334	97
439	16
226	105
256	351
176	384
439	320
288	322
125	464
256	224
195	112
306	487
471	511
156	448
280	138
138	148
192	262
451	74
195	136
256	480
93	496
480	34
136	224
176	431
256	399
480	322
176	372
306	46
277	160
256	306
256	338
480	400
72	248
258	448
89	226
256	292
442	160
176	292
209	232
447	73
256	195
207	63
23	99
480	144
480	195
160	97
34	399
51	132
176	480
256	398
372	79
160	225
256	453
250	314
195	456
256	195
176	504
256	423
176	325
207	203
256	88
138	484
292	392
400	447
148	447
256	480
348	502
127	457
136	130
441	330
34	56
459	322
399	291
256	96
480	291
256	231
56	432
136	508
367	496
316	398
248	160
447	227
256	176
256	400
370	508
280	457
87	8
136	447
256	291
434	111
256	262
147	75
165	196
480	320
136	447
399	399
176	370
34	416
34	136
176	454
34	392
28	328
480	277
376	64
56	399
320	357
130	496
34	160
34	100
130	291
480	103
268	495
176	322
439	328
226	160
254	263
447	78
160	448
256	334
306	111
277	130
6	63
345	255
176	345
34	372
248	144
480	236
34	72
399	152
256	16
256	114
256	176
100	460
56	362
372	387
147	32
447	228
256	387
351	436
195	111
442	160
256	136
294	207
23	328
291	64
219	124
136	432
419	334
502	208
226	79
195	322
195	387
480	34
195	130
267	276
67	447
256	207
265	387
73	496
160	336
449	448
405	73
34	160
368	384
114	208
480	111
476	183
56	405
176	419
447	32
258	328
372	169
160	448
34	448
256	136
195	10
316	84
449	147
256	372
160	388
160	204
27	322
192	211
54	476
399	502
165	328
114	8
405	64
320	228
480	459
136	358
165	12
34	439
292	130
256	88
372	322
165	439
504	250
256	72
399	226
87	358
433	213
302	298
495	207
399	399
56	254
56	40
136	347
256	435
195	449
219	76
160	424
176	316
372	459
84	27
442	312
256	87
357	322
256	206
256	8
125	267
147	7
480	336
480	399
186	112
136	39
100	261
17	387
256	160
87	454
442	464
256	483
83	463
