17	310
406	125
74	144
90	114
74	197
508	126
241	144
217	341
55	345
55	0
32	345
446	471
148	253
325	144
217	436
135	52
253	289
154	134
341	356
10	475
217	96
234	103
55	10
315	333
277	114
55	404
55	76
484	359
74	468
32	416
451	233
404	272
95	476
277	188
217	236
90	37
144	114
74	97
345	144
74	483
315	404
480	90
457	97
74	322
17	345
144	244
390	390
265	509
59	263
55	244
315	269
265	460
122	201
436	188
345	142
74	281
74	468
74	303
380	59
55	144
217	16
142	295
315	70
17	205
297	509
404	144
55	84
7	436
390	220
334	285
192	38
197	127
341	172
404	180
217	142
84	90
74	446
217	224
26	244
479	356
74	404
70	436
144	417
217	114
128	360
74	479
111	483
74	7
55	213
55	356
134	16
10	345
345	334
390	436
484	295
74	82
479	483
189	333
345	217
404	208
277	206
74	16
144	329
443	84
325	484
265	272
74	74
103	52
240	267
430	127
55	144
315	160
111	476
446	92
10	32
134	188
134	345
90	280
213	280
345	144
134	149
366	382
55	63
26	128
55	0
315	315
315	455
475	493
410	360
345	468
315	404
404	183
74	74
144	476
74	125
315	154
265	286
74	341
74	263
9	232
345	217
381	243
390	237
74	491
224	391
238	436
63	280
345	470
55	417
393	475
74	381
55	436
345	272
74	144
74	113
390	443
21	263
74	0
74	436
406	409
6	142
6	16
55	26
153	366
206	4
32	208
345	417
74	191
402	237
354	264
364	135
380	96
189	436
103	316
390	125
372	425
315	90
417	185
417	114
390	390
10	24
189	200
220	158
302	218
436	114
77	468
315	16
410	84
315	213
316	295
315	302
220	460
59	436
364	253
404	90
74	10
345	410
404	325
10	78
217	205
217	217
390	379
63	509
315	327
364	484
166	345
149	379
252	436
55	391
74	90
423	325
10	402
134	491
74	420
390	180
410	144
74	220
404	17
7	366
300	162
364	84
126	455
404	224
404	265
55	189
390	329
10	345
436	109
74	479
74	480
436	436
116	425
315	188
220	436
55	364
149	436
149	272
74	161
390	199
74	345
189	97
423	506
154	224
55	479
462	252
213	144
137	417
74	492
390	277
144	174
390	493
341	87
74	134
74	114
74	244
410	110
334	253
192	436
233	180
10	126
336	263
217	510
390	217
55	409
74	300
406	16
200	82
125	253
74	410
74	327
114	366
17	241
280	476
272	436
74	236
55	71
364	197
74	144
197	224
315	341
286	405
189	240
189	480
74	315
404	189
192	410
277	263
99	144
220	453
404	303
95	443
220	197
208	114
328	99
390	364
74	217
74	272
206	483
55	404
55	476
74	182
263	436
74	194
325	128
17	197
404	144
55	0
360	342
74	424
55	272
32	272
404	90
183	201
154	52
154	16
7	436
404	62
390	10
265	233
84	136
390	336
334	244
360	60
315	149
74	509
144	264
345	217
390	136
272	263
217	281
392	4
345	64
380	208
144	169
183	233
53	114
270	280
74	74
336	460
17	64
74	179
55	443
334	25
290	197
345	160
74	224
74	366
315	420
144	498
10	126
302	263
90	236
84	187
74	336
263	436
508	436
220	328
142	340
74	89
74	275
183	144
220	483
192	82
74	97
217	482
74	306
10	402
74	253
451	321
217	144
74	188
224	160
484	509
74	308
74	39
144	381
128	114
10	436
410	144
154	126
345	483
90	144
55	217
345	4
97	353
382	160
17	192
74	192
404	26
128	180
390	163
74	345
74	508
336	308
74	152
10	64
364	382
74	390
74	263
446	16
74	73
90	344
224	264
206	174
74	114
154	430
110	409
10	345
434	458
315	364
192	475
345	110
10	199
4	418
55	240
479	322
74	217
74	479
74	404
10	253
345	408
281	50
315	311
501	272
220	82
74	479
74	188
220	197
315	443
90	295
341	409
480	382
189	4
252	128
345	272
479	345
315	220
217	496
475	129
364	197
404	144
336	10
241	410
55	327
10	217
380	144
134	368
74	144
142	263
217	280
59	197
509	253
10	90
74	84
90	194
315	410
192	16
74	84
74	233
443	194
74	356
74	74
128	243
315	455
154	475
315	134
336	404
341	184
84	90
404	510
125	491
366	210
10	327
390	55
315	293
154	436
444	295
123	218
74	63
10	135
144	197
345	90
111	126
480	199
443	103
241	506
217	274
454	382
404	243
272	197
436	360
10	427
217	382
404	84
26	295
345	263
74	220
345	233
263	396
272	509
74	374
364	180
74	14
74	189
406	59
265	114
410	217
90	471
241	475
345	333
74	114
390	334
74	82
217	218
345	507
17	158
10	366
184	276
10	144
402	333
26	160
55	302
480	224
94	152
74	189
74	280
390	345
340	483
446	317
74	462
74	144
479	224
436	97
480	340
55	217
74	328
74	364
74	55
125	97
55	144
28	382
410	128
154	341
55	10
315	436
404	206
74	317
179	416
74	160
192	453
345	30
192	90
10	114
55	272
74	345
404	345
74	390
480	289
417	52
315	144
345	160
189	90
78	47
341	144
154	436
192	10
189	16
16	468
404	224
345	224
364	208
435	436
74	253
144	436
37	7
270	493
315	302
345	90
430	253
224	468
280	141
55	197
241	475
462	97
461	214
345	436
74	192
90	427
367	128
82	136
17	144
135	50
494	213
234	499
380	144
10	341
189	59
246	280
55	128
10	267
432	500
390	216
144	483
134	128
483	366
390	220
315	70
437	50
390	224
286	197
406	375
74	10
480	140
364	232
488	455
17	468
95	509
246	509
10	217
432	217
74	9
406	235
6	455
364	498
315	436
74	253
191	389
315	244
253	243
436	244
406	262
142	491
390	336
462	97
241	506
364	509
479	82
336	97
10	300
290	244
336	338
315	99
478	483
232	483
197	114
74	134
55	64
70	188
74	189
390	264
404	406
74	483
74	428
265	345
345	16
55	39
263	201
410	200
345	82
410	82
192	7
436	153
364	410
70	86
95	192
55	0
390	454
345	144
74	130
137	232
84	436
488	144
390	233
404	280
192	468
189	144
134	144
410	295
345	71
217	97
277	111
16	495
74	218
406	244
390	10
410	173
24	97
74	144
154	243
70	280
404	144
74	404
315	404
229	280
315	345
217	478
443	253
315	443
10	444
55	315
74	55
74	345
192	199
213	114
201	308
74	160
333	366
443	197
74	435
144	253
404	443
74	144
135	64
71	210
315	200
74	430
479	10
144	82
468	126
390	55
402	85
192	277
55	207
135	308
127	493
10	114
74	345
144	276
74	74
336	345
315	219
74	122
74	253
345	379
345	281
10	356
398	237
328	217
443	232
55	70
74	39
74	70
391	436
475	125
192	507
59	295
404	188
224	409
70	233
263	253
74	509
443	436
217	42
364	340
315	444
16	218
220	114
241	366
74	82
82	509
192	136
59	72
404	436
90	236
217	295
17	468
134	453
74	144
206	436
356	16
74	436
37	253
97	295
436	360
74	390
144	477
74	52
391	289
390	217
74	217
10	37
154	364
480	144
84	458
345	52
181	316
508	499
443	455
82	382
84	325
74	243
315	44
368	11
436	360
480	226
189	253
234	217
10	16
508	144
341	341
125	509
480	293
406	272
341	468
475	188
10	509
17	342
217	139
10	241
437	114
189	144
74	280
134	128
74	10
17	253
404	430
74	192
341	224
404	217
300	215
125	128
404	114
55	382
217	249
74	74
90	144
345	454
144	281
30	24
345	405
70	188
74	243
217	333
115	180
74	291
95	217
59	59
95	263
154	266
325	167
17	371
110	420
354	366
475	97
74	455
404	327
154	272
479	304
234	39
220	234
144	198
55	368
74	229
74	106
134	97
144	366
402	253
364	1
74	74
74	382
192	131
453	165
345	468
488	295
4	428
10	310
220	263
336	406
192	436
125	7
345	341
74	356
404	70
74	286
404	270
74	390
500	381
334	128
404	509
224	295
74	234
315	404
480	128
74	454
55	424
404	270
436	395
315	368
453	367
74	91
404	253
404	297
217	4
390	285
74	395
74	404
183	424
406	144
217	462
345	126
74	114
154	127
74	97
345	46
496	198
135	218
86	114
360	243
406	144
390	110
74	315
206	7
345	436
142	510
55	475
315	345
217	52
380	463
263	436
380	174
217	16
52	411
315	300
217	7
74	390
82	506
241	94
6	334
74	134
234	84
345	436
217	152
16	435
220	286
74	10
263	16
364	82
183	62
479	304
40	144
55	293
74	390
128	366
4	253
217	366
183	33
272	436
74	43
345	67
144	253
277	341
333	340
315	336
17	163
315	217
74	4
82	201
74	128
345	327
345	163
183	300
106	289
345	509
315	341
345	463
30	52
74	70
334	144
74	272
55	252
97	57
74	167
74	189
345	217
479	218
194	391
390	404
144	64
183	111
315	341
404	295
74	315
404	144
483	468
406	218
368	295
55	341
84	286
325	266
315	297
55	103
315	272
74	125
345	46
125	144
404	475
6	316
74	265
346	483
479	181
390	380
364	179
70	468
241	443
74	128
390	364
74	450
55	423
144	436
74	479
74	74
488	244
97	295
356	233
293	253
10	111
74	232
74	286
53	381
341	402
302	353
404	436
404	480
404	416
74	295
220	436
345	434
74	52
55	26
74	90
220	345
334	224
390	266
16	281
74	265
217	141
480	488
404	16
263	461
432	266
479	404
436	454
74	74
74	74
404	366
74	509
404	345
74	428
97	300
154	224
26	59
74	493
10	475
10	123
404	213
10	60
137	327
496	89
220	379
125	366
217	136
345	436
390	479
134	128
154	483
16	468
74	74
74	234
252	297
74	172
10	59
334	114
154	380
404	226
218	295
183	207
74	243
74	74
480	197
479	183
479	10
134	480
55	270
265	253
55	475
315	333
26	0
55	205
163	128
217	45
134	180
55	493
404	192
436	231
508	460
217	436
501	430
10	263
480	86
70	64
345	327
480	142
62	436
115	235
84	232
10	455
74	334
134	275
10	114
263	110
74	10
508	217
55	341
189	410
10	329
55	37
345	201
74	417
55	475
315	404
404	82
246	344
10	489
315	233
404	192
74	126
125	110
55	17
77	198
475	381
315	341
315	371
114	300
364	59
390	153
125	327
136	143
336	444
74	74
74	178
10	468
398	82
341	114
404	144
10	97
390	315
55	300
315	224
84	508
10	436
208	253
154	443
59	382
74	417
9	484
315	90
480	180
55	356
366	295
345	270
74	430
74	454
315	293
297	436
475	90
74	443
390	306
364	270
264	218
74	197
270	224
336	10
74	189
297	253
315	144
74	334
74	217
364	270
55	436
436	468
55	77
277	379
341	59
55	82
345	152
59	280
409	413
404	436
74	70
443	486
315	185
10	158
84	224
154	443
144	0
432	461
74	4
480	280
74	113
410	263
74	125
494	144
508	46
74	483
479	32
111	110
125	436
74	74
74	457
483	235
74	126
286	333
111	309
55	10
345	97
246	318
496	245
404	483
336	10
192	275
74	125
390	483
197	425
55	197
334	252
74	154
55	14
462	280
404	144
390	315
390	387
84	483
70	333
189	475
347	127
74	311
325	295
74	501
74	55
97	360
315	484
134	149
390	7
82	243
404	144
74	509
315	272
189	218
488	295
443	344
315	345
220	144
10	484
390	253
154	370
270	341
10	217
280	197
404	197
183	16
404	32
334	280
345	119
74	128
10	90
168	97
345	502
238	135
315	114
9	144
345	454
74	364
390	295
391	250
106	174
95	126
